name,psnr,ssim,level
winter__street_07151,18.328242922076438,0.585426862673953,3
winter__street_07162,21.01936204587549,0.6576624541657236,3
winter__street_07165,23.542185837335623,0.8005909066304844,1
winter__street_07176,23.951449096086044,0.806129146064542,1
winter__street_07177,19.07451275174978,0.7363137440838621,2
winter__street_07185,20.156154283248732,0.6022954297275922,3
winter__street_07186,31.01161969143663,0.930101002566877,0
winter__street_07189,30.181870145263364,0.9548767973395117,0
winter__street_07194,30.459592197774555,0.895525166010308,0
winter__street_07205,25.910515128156092,0.8929678568780339,0
winter__street_07218,18.55953417410949,0.7829040092301881,2
winter__street_07220,22.740073519837626,0.8103823925388981,1
winter__street_07224,21.884488254679106,0.8302994653625978,1
winter__street_07225,29.22008787837413,0.917822482308076,0
winter__street_07226,21.084574352638153,0.7427960403660564,2
winter__street_07237,24.07465459866782,0.7861132859034337,1
winter__street_07238,22.976102664577557,0.8286014865726367,1
winter__street_07254,27.946385190304497,0.910030805975262,0
winter__street_07255,22.646623570563868,0.7889422486946831,1
winter__street_07257,24.86997887119092,0.8619342613466623,1
winter__street_07258,30.563131019375604,0.9563266922359754,0
winter__street_07259,33.50450666259738,0.9689358196970687,0
winter__street_07262,19.080983717516393,0.6188069001572397,3
winter__street_07263,25.015918359898706,0.856500689838522,1
winter__street_07266,20.373747602058735,0.7670355306939266,2
winter__street_07268,16.216634485127774,0.6071071256877747,3
winter__street_07269,31.767023228969823,0.9532824690679021,0
winter__street_07272,27.00746581027103,0.8835091471399054,1
winter__street_07279,24.930361925477676,0.9533589128127837,0
winter__street_07283,14.626068244021258,0.6583024844043555,3
winter__street_07285,24.097714597662968,0.807891479464567,1
winter__street_07286,22.35015566354141,0.7465052550866303,2
winter__street_07290,28.92450149086178,0.9283416767176529,0
winter__street_07296,12.259342362827388,0.25774925963848505,3
winter__street_07298,34.90882649857416,0.9909955830428067,0
winter__street_07300,18.189843758485527,0.5605212934304642,3
winter__street_07307,23.236565701269566,0.6535623209778332,3
winter__street_07308,18.69472441209671,0.4327686156513749,3
winter__street_07335,20.33192297918869,0.732206977028908,2
winter__street_07339,20.6355349669331,0.6627739940247199,3
winter__street_07341,27.012838632838864,0.900842108295302,0
winter__street_07358,31.65573889754191,0.9697550185267603,0
winter__street_07359,25.411820099201776,0.895105116976219,0
winter__street_07363,20.443461509148037,0.6219363442219815,3
winter__street_07374,20.835100287993082,0.7002778083093623,2
winter__street_07382,24.835511829857396,0.8016794921587851,1
winter__street_07385,27.470682088556426,0.928559621549057,0
winter__street_07388,32.22913023579324,0.9599300294346617,0
winter__street_07389,26.612147700282268,0.8652734356935514,1
winter__street_07395,16.162236825355322,0.4425876260856596,3
winter__street_07403,27.3801862469154,0.9380858640716107,0
winter__street_07406,18.876406744319514,0.5395947762900922,3
winter__street_07407,24.705600724598614,0.6185083815622108,3
winter__street_07409,14.964634568399154,0.543547845800053,3
winter__street_07419,28.71256909192568,0.9668331078941385,0
winter__street_07421,24.269059840855967,0.8013338277794924,1
winter__street_07422,23.115896565945533,0.8450827508095159,1
winter__street_07423,27.65207343614726,0.862287407857725,1
winter__street_07425,21.51811900261421,0.7071297986365273,2
winter__street_07427,19.869829766854174,0.7520435413868048,2
winter__street_07429,28.15107251210897,0.8881632872561224,0
winter__street_07435,33.73956310766327,0.97614031020542,0
winter__street_07436,18.468476802057733,0.6987558440647046,2
winter__street_07438,15.482026475676502,0.4906851958934826,3
winter__street_07440,18.94224434909607,0.6380966892197859,3
winter__street_07441,17.686854587642422,0.5341421270390706,3
winter__street_07442,25.529586973877905,0.8839044208662844,1
winter__street_07443,21.385596401355393,0.8015913516545047,1
winter__street_07448,19.49880516671568,0.6976656977157762,2
winter__street_07449,21.86135019871774,0.8225694930205516,1
winter__street_07466,22.443924125880624,0.8521191391464449,1
winter__street_07468,33.00240705674069,0.9804550751707003,0
winter__street_07469,36.307570983274985,0.9860852578172399,0
winter__street_07470,17.67859562140025,0.6710223474154402,2
winter__street_07479,27.256754726648794,0.9593608574966775,0
winter__street_07489,19.285670273870775,0.7008987427700583,2
winter__street_07494,22.864944335005525,0.8812909823414464,1
winter__street_07498,27.595412546336362,0.8621945977306064,1
winter__street_07515,22.546381183307105,0.7732603567596416,2
winter__street_07525,18.120969283351073,0.35983642530521265,3
winter__street_07526,25.528665077059518,0.7973693779894835,1
winter__street_07527,23.859900078533357,0.7964966651056596,1
winter__street_07528,30.97503376879246,0.9760148373372948,0
winter__street_07531,17.33167414184598,0.6185539649628368,3
winter__street_07536,24.453891612867057,0.6557008309691937,3
winter__street_07537,26.48040945923247,0.8392289172479506,1
winter__street_07545,29.83282352604143,0.9221337137069117,0
winter__street_07548,24.303109656724246,0.6866032867184754,2
winter__street_07549,24.690452607989542,0.8918054524432623,0
winter__street_07552,19.806962893259712,0.5426208580694909,3
winter__street_07558,33.59685280072021,0.9522069445892143,0
winter__street_07559,28.592129306525717,0.9374579871614871,0
winter__street_07560,19.905420569475844,0.6121069423646468,3
winter__street_07561,20.05403222744261,0.6580244238799097,3
winter__street_07563,23.458979031375904,0.7199197254473577,2
winter__street_07564,24.444157937557527,0.8713852252825586,1
winter__street_07565,21.989828328091583,0.7836953948951766,2
winter__street_07566,26.44145688232525,0.941119494923085,0
winter__street_07569,24.337364803325062,0.8696745422054766,1
winter__street_07574,22.86037589614564,0.6917124578785713,2
winter__street_07577,19.373992320895496,0.530787140774236,3
winter__street_07579,25.05798802969374,0.8631186644672774,1
winter__street_07586,25.98605100717289,0.8773740367988486,1
winter__street_07589,27.374705313701103,0.8339040214784472,1
winter__street_07593,24.54558516721321,0.9284152082156452,0
winter__street_07604,26.214669973261362,0.8897161654569848,0
winter__street_07617,26.852761747835906,0.849039254062765,1
winter__street_07619,22.438599109557224,0.7405510901344923,2
winter__street_07620,21.166141913029143,0.648621161783931,3
winter__street_07621,17.560446694125737,0.5970988809174089,3
winter__street_07623,26.218514934541425,0.905510474617961,0
winter__street_07628,22.026756225372793,0.7690153691951623,2
winter__street_07631,25.79813025881347,0.8773218312881051,1
winter__street_07632,20.69179295337497,0.7759563915733428,2
winter__street_07634,26.883373360982098,0.842576558034215,1
winter__street_07635,34.814503988870065,0.9803878160016593,0
winter__street_07636,27.684544940016785,0.8971776886074753,0
winter__street_07637,29.910664681603958,0.9372169042964623,0
winter__street_07641,24.47843949505497,0.9045910226480849,0
winter__street_07647,18.508654536034097,0.7591614126568835,2
winter__street_07649,19.62194727902157,0.7836931802663442,2
winter__street_07652,21.118633871367575,0.7536751373651838,2
winter__street_07655,34.297463344704056,0.960337537940667,0
winter__street_07658,24.28643947314341,0.8337142219383488,1
winter__street_07659,29.087025313726336,0.934270820891223,0
winter__street_07661,25.325102049138405,0.8355491815267178,1
winter__street_07662,29.9052925905754,0.977870983373239,0
winter__street_07663,29.315561704782684,0.939294126056135,0
winter__street_07664,21.434605440507056,0.8185082837691586,1
winter__street_07670,29.837844944413465,0.948381809020676,0
winter__street_07674,20.316281767867743,0.5993108966789054,3
winter__street_07675,24.790006048468783,0.8882850682988161,0
winter__street_07677,16.282615310304738,0.6855962061852147,2
winter__street_07686,23.282556220257227,0.8510274581254199,1
winter__street_07688,21.627117689780363,0.7638341314243645,2
winter__street_07693,29.862137300421182,0.9230505281932824,0
winter__street_07695,25.343306572193974,0.8712264966334728,1
winter__street_07696,28.616874790737498,0.9441944726329178,0
winter__street_07697,27.478636761078207,0.9425210551104493,0
winter__street_07701,22.082427517717733,0.7918549053548107,1
winter__street_07709,33.744839143915726,0.9804850985102845,0
winter__street_07710,19.55329467185377,0.7642754757189323,2
winter__street_07712,24.63828084326706,0.8445045180955479,1
winter__street_07716,24.944162573238135,0.870291831453104,1
winter__street_07718,25.749685872263598,0.8862966641603212,0
winter__street_07722,28.06806331264749,0.9493836081251006,0
winter__street_07728,19.68041846964435,0.7250572927796777,2
winter__street_07729,19.1517961567568,0.6972141676278113,2
winter__street_07732,36.75768495623041,0.9843207424572643,0
winter__street_07733,27.17227354514323,0.8191826703847619,1
winter__street_07734,22.083553574235527,0.8012747536190866,1
winter__street_07737,16.995175698018073,0.6164473881337894,3
winter__street_07739,25.769934101149108,0.8314499063436466,1
winter__street_07740,25.63927089476021,0.8281771051058586,1
winter__street_07743,28.11257449070545,0.8731052532245284,1
winter__street_07744,24.814938315556493,0.8915997040888383,0
winter__street_07745,21.70075697264312,0.8102481834246836,1
winter__street_07746,23.371963074537987,0.7094769515717482,2
winter__street_07747,24.121486414178044,0.7873062483458937,1
winter__street_07748,25.04254482458854,0.7971975368568448,1
winter__street_07750,24.35637679479688,0.8304134352766993,1
winter__street_07752,31.933527550185126,0.9555805842452108,0
winter__street_07753,24.526108095004258,0.6826369515657918,2
winter__street_07754,17.1823939909398,0.4984178470258981,3
winter__street_07757,28.914912132793432,0.9161077906122841,0
winter__street_07759,23.264196347876634,0.8272324299348531,1
winter__street_07761,25.31669604720922,0.8754916722298601,1
winter__street_07762,26.641383378871502,0.91568080181907,0
winter__street_07763,21.095362268774693,0.7925124482748673,1
winter__street_07764,22.74967503523936,0.8479654073899111,1
winter__street_07765,31.116616459331144,0.956694849866312,0
winter__street_07766,23.237720883751347,0.8955359967048448,0
winter__street_07767,22.97818665703355,0.8513530051657147,1
winter__street_07768,22.014217850409516,0.8116809569972964,1
winter__street_07771,28.623432535613944,0.951548101670633,0
winter__street_07772,28.765884972684788,0.9503263611606692,0
winter__street_07773,17.25620785554485,0.7067834082225831,2
winter__street_07774,31.13584111868456,0.9526035084773441,0
winter__street_07780,23.00392281022728,0.8651385380866395,1
winter__street_07783,19.531677712635286,0.5751749001700334,3
winter__street_07784,21.889107302310606,0.6756701367756963,2
winter__street_07786,25.919685569910204,0.8688539173829779,1
winter__street_07787,23.27167855011166,0.8210709176374077,1
winter__street_07792,25.229103008410018,0.9191842403339961,0
winter__street_07794,19.930677763520027,0.6843684302196142,2
winter__street_07796,20.930636274601664,0.8083623155576156,1
winter__street_07797,17.332051473099803,0.3989755012681489,3
winter__street_07808,22.681571238242082,0.461935594964517,3
winter__street_07819,22.01773016421265,0.7652948340808131,2
winter__street_07823,24.609298562826474,0.7916679938704912,1
winter__street_07830,14.284413100347999,0.549802081398837,3
winter__street_07831,34.8436043399947,0.9848008742674553,0
winter__street_07838,25.319561315859872,0.7437542277927467,2
winter__street_07839,22.880949124556214,0.7032924694304292,2
winter__street_07844,24.84666432443096,0.8910192463520799,0
winter__street_07845,29.17162542300353,0.9370715580885303,0
winter__street_07846,22.517773799230646,0.792368499392993,1
winter__street_07849,12.74066764360839,0.26177994156628337,3
winter__street_07861,19.924801955988627,0.5486267810644488,3
winter__street_07865,21.30017278579961,0.8728783767639626,1
winter__street_07866,18.022500521693946,0.788069222089163,1
winter__street_07867,24.915479888422833,0.8883141868493575,0
winter__street_07868,33.90733376420827,0.9846531579080332,0
winter__street_07869,21.184588713341835,0.7428695647201,2
winter__street_07870,27.88325048088463,0.8252533412757361,1
winter__street_07878,27.012866099695255,0.8952344617261476,0
winter__street_07881,19.224883472864764,0.8200877067412682,1
winter__street_07887,32.342347921182466,0.9612185105116352,0
winter__street_07892,20.60650592151838,0.4580565385351607,3
winter__street_07893,31.06798200175273,0.958306308442272,0
winter__street_07894,19.692861329373798,0.7251917535662754,2
winter__street_07896,27.44159579055369,0.8590800960502629,1
winter__street_07898,13.175732345171348,0.5508677572465721,3
winter__street_07914,23.756138090515478,0.6082771091877095,3
winter__street_07915,27.135836431559234,0.9257994086716748,0
winter__street_07931,20.800378244215967,0.6526511554067412,3
winter__street_07935,20.60823273028098,0.5437976922345221,3
winter__street_07955,29.766645028623373,0.8720091932481212,1
winter__street_07959,25.422073227650863,0.8365257521422715,1
winter__street_07960,26.371230926409535,0.8875931971998821,0
winter__street_07961,27.89125840423531,0.8628082356216425,1
winter__street_07965,25.938862584795505,0.856465955562078,1
winter__street_07968,17.5742916848183,0.4236154729998312,3
winter__street_07970,23.245041544247403,0.7445991827009993,2
winter__street_07978,15.202353031384492,0.5989193038392506,3
winter__street_07981,26.95948412055694,0.8794386397294279,1
winter__street_07983,22.51271010688673,0.8749546119639499,1
winter__street_07989,22.115813333256046,0.7688422684465628,2
winter__street_07990,21.42929396481188,0.6598653582669822,3
winter__street_07991,22.470955994592686,0.7883020631336453,1
winter__street_07992,17.64298213926014,0.6327708551038028,3
winter__street_07994,18.47537755007417,0.7883737229566558,1
winter__street_07995,18.25214726867408,0.8223125528885552,1
winter__street_07996,27.79190814385469,0.9345540223236133,0
winter__street_07997,21.218548297389038,0.7801210210860895,2
winter__street_07998,20.032967101911765,0.6694265534565137,2
winter__street_08001,18.796329468547953,0.7864151673414359,1
winter__street_08002,16.424750701969455,0.46274511235234905,3
winter__street_08004,21.856420719086028,0.7970721188321742,1
winter__street_08006,24.50030500209353,0.9086823586420315,0
winter__street_08011,27.171953293331597,0.8775065409767535,1
winter__street_08012,30.04630963019343,0.9113280537057857,0
winter__street_08015,17.932054424405088,0.6158754734308403,3
winter__street_08021,31.738425794386252,0.9432176104251607,0
winter__street_08028,29.11336737266958,0.9452951817077634,0
winter__street_08030,18.188122234679604,0.4993840942982975,3
winter__street_08033,16.600366242418215,0.5264491901807081,3
winter__street_08035,17.7503753621516,0.5031655377892732,3
winter__street_08037,37.22970874927655,0.9841704092454322,0
winter__street_08038,18.3524201668343,0.31474033761833764,3
winter__street_08040,28.35116564041346,0.9126889560937484,0
winter__street_08050,26.776009901036094,0.9311248983390179,0
winter__street_08063,37.87993041828689,0.9530681046307585,0
winter__street_08065,18.876407895023117,0.6220684559790983,3
winter__street_08066,25.681794925266857,0.8057652053701216,1
winter__street_08068,23.800240146621356,0.6261730510632253,3
winter__street_08071,25.52713143513424,0.9019111170784077,0
winter__street_08072,19.487956517904088,0.49783498078764027,3
winter__street_08078,14.752396203645526,0.5009556512133513,3
winter__street_08083,18.452682167831103,0.39670138494387364,3
winter__street_08099,23.024882059408224,0.7753851307217708,2
winter__street_08100,28.208732555464895,0.8522727105526329,1
winter__street_08103,17.424207093599215,0.4220334904649497,3
winter__street_08105,14.52315959616643,0.34812089082461367,3
winter__street_08108,29.64546911325661,0.9254297631026484,0
winter__street_08115,21.95374551986362,0.6953586045909139,2
winter__street_08118,17.118461540246294,0.402468840366304,3
winter__street_08124,25.194622845766418,0.8804894381216959,1
winter__street_08127,31.57653629134274,0.8880710599069578,0
winter__street_08129,16.42254806296888,0.6787921229748254,2
winter__street_08130,25.17769336371254,0.7704060816692282,2
winter__street_08131,21.828337008575026,0.6400627310176121,3
winter__street_08132,20.819580089630875,0.7422002500539594,2
winter__street_08133,20.23911656866622,0.6969091114747458,2
winter__street_08134,24.89421803263116,0.7862510700514289,1
winter__street_08135,23.914795181614267,0.7939291289572568,1
winter__street_08136,20.059544340835554,0.8433694484007669,1
winter__street_08139,28.286985644373168,0.9130684119866312,0
winter__street_08142,21.433737604576343,0.5498961393714712,3
winter__street_08161,21.573915888346065,0.7824408755211861,2
winter__street_08162,22.02152269271553,0.818906137573397,1
winter__street_08167,28.326502737475224,0.9117725814685185,0
winter__street_08170,18.960716356262076,0.6445096373340522,3
winter__street_08171,19.61367705579458,0.5984554671439889,3
winter__street_08176,20.45508766764859,0.5966342839542181,3
winter__street_08177,29.45319250252547,0.915228268026913,0
winter__street_08180,32.24341648617457,0.9677450848352599,0
winter__street_08182,24.06885353676037,0.7374897388521263,2
winter__street_08183,25.415127728757646,0.9047065266729163,0
winter__street_08186,21.892089097899902,0.7309996357410312,2
winter__street_08191,18.386126982152845,0.5566718297306774,3
winter__street_08192,24.602368173665816,0.8241976040199409,1
winter__street_08194,27.577136873169646,0.9444986577054609,0
winter__street_08195,25.51890765991494,0.8744310371390581,1
winter__street_08197,28.019166762051633,0.9559206684466044,0
winter__street_08200,18.22855320391177,0.7155107805296758,2
winter__street_08204,18.14865178839936,0.7777683053148229,2
winter__street_08207,18.195296954467665,0.58355411655725,3
winter__street_08210,30.232859248892538,0.9396325986571629,0
winter__street_08212,15.012587384734871,0.5087464609080464,3
winter__street_08215,22.32344395216672,0.8018928974350922,1
winter__street_08216,24.746801286731962,0.8187779278326337,1
winter__street_08217,22.21095407866371,0.7365467783306253,2
winter__street_08218,28.57085153171726,0.9023455660311225,0
winter__street_08220,27.517508732456,0.947456563483826,0
winter__street_08223,24.792959032898423,0.9127282163241158,0
winter__street_08234,22.857201526563472,0.8973687318520908,0
winter__street_08241,27.251933107711928,0.8110201807597812,1
winter__street_08246,17.03790179634012,0.5834920935645667,3
winter__street_08247,17.166590595749028,0.621802626642864,3
winter__street_08249,22.310213051238172,0.7447177821567562,2
winter__street_08251,29.003475641017417,0.9008556990092524,0
winter__street_08252,22.00710775594515,0.921463547119805,0
winter__street_08253,18.573370110693116,0.6239898949254087,3
winter__street_08254,18.053829352427243,0.6446496116130602,3
winter__street_08255,26.235011272675447,0.8768584672870315,1
winter__street_08257,30.743337125073683,0.929062751250814,0
winter__street_08258,27.265800012012345,0.8960702479759155,0
winter__street_08262,18.99527578086696,0.5080044177179921,3
winter__street_08263,16.750747184349763,0.6118997380030952,3
winter__street_08264,23.34675307735919,0.7748464036411411,2
winter__street_08266,21.81918270896365,0.7166507944785998,2
winter__street_08268,28.56078963011376,0.919048731921216,0
winter__street_08269,19.374568025525047,0.6167967137682927,3
winter__street_08270,20.19114898820527,0.6046486086850715,3
winter__street_08272,22.353849383816833,0.7907116333763801,1
winter__street_08273,22.036648531147453,0.7823014736754756,2
winter__street_08275,25.596752477238944,0.8797059720009405,1
winter__street_08279,21.21322997551556,0.4535569753072253,3
winter__street_08282,21.141159385784334,0.7794163418132158,2
winter__street_08284,22.513697247123417,0.7010935892810336,2
winter__street_08292,20.230917241135682,0.5074261535485428,3
winter__street_08293,28.637094307638176,0.9578657628626728,0
winter__street_08296,25.498964668132626,0.8200402193151091,1
winter__street_08299,20.310925225476396,0.6977217077464433,2
winter__street_08300,18.415530168038128,0.7401373621913584,2
winter__street_08302,17.406724449708584,0.5576983045498345,3
winter__street_08309,22.55319671573123,0.7976192366793876,1
winter__street_08310,26.021312100798916,0.9383723950732938,0
winter__street_08319,25.810957143822563,0.8236104381327594,1
winter__street_08320,14.185140869263517,0.29360804568849885,3
winter__street_08322,29.126034798475647,0.9161329865291247,0
winter__street_08323,27.7930323890631,0.928865300388689,0
winter__street_08327,19.505439928352736,0.7836926547060485,2
winter__street_08329,25.32366252787152,0.8824273990792023,1
winter__street_08330,26.864342275211026,0.7642095750152706,2
winter__street_08331,17.744814335208584,0.5358598880370435,3
winter__street_08335,21.601953859135627,0.7673286378716915,2
winter__street_08342,27.954484899107882,0.9428806657901835,0
winter__street_08348,25.45331067445116,0.883872504621066,1
winter__street_08351,19.539465316031983,0.48439029682547946,3
winter__street_08352,21.254747737868893,0.5737422514715523,3
winter__street_08368,23.76651747161603,0.8087266145464347,1
winter__street_08371,16.75564288941071,0.6365112773585596,3
winter__street_08372,19.340249651845177,0.7042642638447599,2
winter__street_08373,31.251798569061883,0.9454919074216622,0
winter__street_08378,18.036100744803996,0.6357220088211254,3
winter__street_08379,27.891145629573565,0.8734818749903659,1
winter__street_08380,20.83284041261567,0.6442044821440527,3
winter__street_08391,19.771820800558693,0.6175654565522282,3
winter__street_08396,28.76128147556946,0.9131810041489097,0
winter__street_08399,15.324658824098243,0.421128656640361,3
winter__street_08403,23.551715515942266,0.7417733341811477,2
winter__street_08404,24.678197268747056,0.7400247056602616,2
winter__street_08413,18.099603279715186,0.5269735239946294,3
winter__street_08416,30.976000812893506,0.9415494685299389,0
winter__street_08419,23.636966419459085,0.6690162949211237,2
winter__street_08420,20.334355258799977,0.6078823882045638,3
winter__street_08421,24.508608126529943,0.7667117989035506,2
winter__street_08423,21.798184747467772,0.6764406874531589,2
winter__street_08424,20.363510460202757,0.6063473100016781,3
winter__street_08425,26.439521791527596,0.8550208407917369,1
winter__street_08428,25.15038678297167,0.8489895888068718,1
winter__street_08430,32.51400642523474,0.9641955600431142,0
winter__street_08431,19.46262903299734,0.5031435290668326,3
winter__street_08432,27.588064753550462,0.8727640381707134,1
winter__street_08433,26.64606666373235,0.8283324731741208,1
winter__street_08434,21.774392862477903,0.8644984649942553,1
winter__street_08435,20.155128043683224,0.6195976235812323,3
winter__street_08437,21.06925567523943,0.6356793823468229,3
winter__street_08438,20.2450323779206,0.4733323458942036,3
winter__street_08443,19.823070224291833,0.7827029340452717,2
winter__street_08445,20.337245151859776,0.6438584919984827,3
winter__street_08448,16.989715525312548,0.5895298116718553,3
winter__street_08449,24.159583059663948,0.6998202277897995,2
winter__street_08454,23.007759860581864,0.7731167980910054,2
winter__street_08455,19.111222276747707,0.6464161049575999,3
winter__street_08461,27.468025949045796,0.8455446870170026,1
winter__street_08467,27.10016531207474,0.899841101633822,0
winter__street_08468,32.075011705956115,0.9709727641597268,0
winter__street_08470,21.32403941059808,0.77226084116051,2
winter__street_08472,26.774938967472835,0.9691265544367124,0
winter__street_08476,21.792140872610965,0.8756121874122909,1
winter__street_08477,27.846264887861707,0.8975483287157885,0
winter__street_08478,27.06387037321572,0.9141829713474565,0
winter__street_08480,22.517837233531957,0.7218302507319375,2
winter__street_08483,27.721357659490913,0.8858214676456722,0
winter__street_08484,18.76235361268871,0.5956717338837437,3
winter__street_08485,21.84798652547517,0.690000144622685,2
winter__street_08486,19.655257264546922,0.7640437749535463,2
winter__street_08487,23.067092146878124,0.6663917302852986,2
winter__street_08488,18.413126804539303,0.6183894090099625,3
winter__street_08493,23.667521003126176,0.6707610852017172,2
winter__street_08496,23.40505199983948,0.665732009516864,2
winter__street_08497,18.68447332858849,0.6918139930832375,2
winter__street_08502,27.303086505890583,0.8891152780035507,0
winter__street_08503,17.93843403085544,0.6514460872670784,3
winter__street_08505,20.127073859120152,0.706579096428421,2
winter__street_08508,19.977788209052804,0.696734525866643,2
winter__street_08510,20.120244481571245,0.6791914752779604,2
winter__street_08512,28.189348602898914,0.9647614274953884,0
winter__street_08518,17.60873190548736,0.6782933652767795,2
winter__street_08525,27.051684266263866,0.7730053391958824,2
winter__street_08530,27.36431519673939,0.8808523394602727,1
winter__street_08533,19.272057829913642,0.7818670262715062,2
winter__street_08536,23.874770313493325,0.6683397144338546,2
winter__street_08545,25.72901762245624,0.7855830313677158,1
winter__street_08547,23.778028037963736,0.8592936115251762,1
winter__street_08556,26.904246200908446,0.8942286627928797,0
winter__street_08562,27.368461608770943,0.8696744888779274,1
winter__street_08564,23.202346035935513,0.872513364719642,1
winter__street_08572,23.858319993196226,0.8158485735913352,1
winter__street_08573,23.427053425549623,0.7617852577251619,2
winter__street_08575,21.078108184064526,0.6539190219873341,3
winter__street_08581,18.69647354741571,0.5259840283289071,3
winter__street_08585,25.519359402838738,0.864618497527572,1
winter__street_08591,28.59438877173728,0.9155542238514195,0
winter__street_08597,27.197835881461728,0.9225343052651743,0
winter__street_08599,22.018898446369146,0.8291632661581648,1
winter__street_08603,28.76371220760997,0.9153886641738894,0
winter__street_08604,34.06795187184823,0.9713055701675741,0
winter__street_08606,26.088736094446247,0.8467101687227977,1
winter__street_08615,18.977431931153127,0.5443175179734575,3
winter__street_08617,24.425620900914737,0.7906178953511969,1
winter__street_08619,24.62774777466647,0.7096769952604791,2
winter__street_08626,22.02288445120706,0.8277636276532916,1
winter__street_08627,17.27258386304709,0.5032036346552844,3
winter__street_08631,22.10389675662661,0.8246285973129595,1
winter__street_08634,19.05864213821847,0.6687257145251033,2
winter__street_08635,18.826193225622028,0.6213541640524304,3
winter__street_08638,34.01844782144077,0.9653095108608514,0
winter__street_08639,20.767298341614385,0.8379510159517741,1
winter__street_08640,38.38549029652344,0.9839951602285876,0
winter__street_08644,15.788431553739592,0.42435420693324927,3
winter__street_08645,23.584461020813503,0.8146648370000396,1
winter__street_08646,19.205098641168362,0.507178704740534,3
winter__street_08647,21.96512418328001,0.7526161701599267,2
winter__street_08652,21.792494620552688,0.7689336504182054,2
winter__street_08655,27.271918436954728,0.8488261076327375,1
winter__street_08657,22.11698907121543,0.7097888668031122,2
winter__street_08660,20.36674658760692,0.8115381326500577,1
winter__street_08669,26.716248402244915,0.8618321828824808,1
winter__street_08671,21.829414722789426,0.704631699805179,2
winter__street_08672,23.11039213708284,0.8516744053926306,1
winter__street_08678,24.689881633067074,0.753302212786215,2
winter__street_08682,18.90572389883832,0.5150628596336718,3
winter__street_08685,21.24709653215767,0.7537000075121048,2
winter__street_08686,14.039309646995468,0.4668370082043774,3
winter__street_08689,26.213133042866538,0.8851461039512326,0
winter__street_08690,28.657347351847818,0.9257814164317942,0
winter__street_08692,15.866273180539752,0.29915475257674334,3
winter__street_08693,22.785330881259714,0.45793453764027414,3
winter__street_08695,22.185496021516478,0.7743285809989449,2
winter__street_08696,32.77794614852552,0.9578719275415355,0
winter__street_08699,28.318557819024733,0.9298240734299089,0
winter__street_08700,23.720405930161167,0.7210349581793878,2
winter__street_08704,16.097795642909016,0.5916261268794287,3
winter__street_08705,23.368491311662613,0.7529662239684689,2
winter__street_08706,15.990978852616017,0.3856722137892974,3
winter__street_08709,24.55082857665218,0.8892663800614958,0
winter__street_08711,17.33719266503788,0.5946137187978785,3
winter__street_08716,25.40620609539922,0.8633952524323563,1
winter__street_08717,24.409255978526616,0.9070507281041724,0
winter__street_08721,22.057679504110205,0.8121214521821849,1
winter__street_08722,31.151001082253785,0.9533087103635522,0
winter__street_08724,23.20125129248126,0.6846893960049035,2
winter__street_08733,31.53645916375136,0.9428581849174563,0
winter__street_08734,16.780802422449234,0.6107074374304404,3
winter__street_08735,20.254969480758387,0.5772708146159662,3
winter__street_08736,29.62005924506421,0.9406238064507431,0
winter__street_08737,18.81613940576694,0.6196455833708445,3
winter__street_08739,23.405800634316883,0.7801423676817821,2
winter__street_08740,16.944478962440396,0.47004093882388726,3
winter__street_08745,30.023325625860767,0.9521589933322654,0
winter__street_08746,23.08305994692247,0.6937863787920985,2
winter__street_08751,20.96047112107573,0.7895697873283383,1
winter__street_08752,22.77726868834746,0.8191258904610584,1
winter__street_08754,22.2873413613152,0.4589573054885457,3
winter__street_08755,25.315302941433128,0.8799183321786106,1
winter__street_08758,28.711409366556712,0.8068058078550392,1
winter__street_08759,24.323839982593512,0.8547932876215318,1
winter__street_08761,16.026279078339694,0.603418751326047,3
winter__street_08764,17.113775416073604,0.5435016933205102,3
winter__street_08765,19.33285161688,0.6252365238451607,3
winter__street_08767,25.50627571981714,0.861874765091459,1
winter__street_08774,25.682549165209984,0.8514215307034512,1
winter__street_08775,27.746401274990667,0.9352581692364359,0
winter__street_08776,21.868537470238806,0.7708094412623414,2
winter__street_08777,17.286393623068218,0.6086034702844699,3
winter__street_08778,21.806154472698907,0.8012571108761801,1
winter__street_08779,33.2468756047193,0.970120589082985,0
winter__street_08781,23.852956627616884,0.8868074965921054,0
winter__street_08783,25.892240348720886,0.7566413335605114,2
winter__street_08784,16.98790129974846,0.6212725092037958,3
winter__street_08787,21.833824513836774,0.7260811025709565,2
winter__street_08792,15.31645269400817,0.42967272234092213,3
winter__street_08793,25.904105627722917,0.7564610259416932,2
winter__street_08794,34.99660041738304,0.9756008681467193,0
winter__street_08798,23.70702659023358,0.7274979222882052,2
winter__street_08799,28.310631278661265,0.9267920246606461,0
winter__street_08802,20.837035327841164,0.6884361135072713,2
winter__street_08804,25.555592785965754,0.8254988989100299,1
winter__street_08805,29.68394882012232,0.9429301956209171,0
winter__street_08808,29.300981751906274,0.9394612417300977,0
winter__street_08817,38.60832714324684,0.9814847450941468,0
winter__street_08821,19.18907215853781,0.6814087351025754,2
winter__street_08822,14.63869329898072,0.5326033115576125,3
winter__street_08823,26.847882951976896,0.8828458334735468,1
winter__street_08824,19.99885739162673,0.558625315649314,3
winter__street_08825,20.13086825627373,0.6281035679758201,3
